categories,id_event,latitude,longitude,timeslot
"Arredo,Esterni,Illuminazione,Living,Product Design",706,45.4683122,9.1840027,3
"Architettura,Arredo,Esterni,Product Design",1096,45.4683122,9.1840027,3
"Arredo,Cucina,Living,Product Design",708,45.4748209,9.1868156,1
"Arredo,Cucina,Living,Product Design",708,45.4748209,9.1868156,2
"Arredo,Cucina,Living,Product Design",708,45.4748209,9.1868156,3
"Conferenze, workshop,Product Design",1035,45.4748209,9.1868156,1
"Architettura,Arredo,Living,Product Design",710,45.4723593,9.1850931,1
"Architettura,Arredo,Living,Product Design",710,45.4723593,9.1850931,2
"Architettura,Arredo,Living,Product Design",710,45.4723593,9.1850931,3
"Altro,Moda,Gioielli,Illuminazione",730,45.4781605,9.1884523,1
"Altro,Moda,Gioielli,Illuminazione",730,45.4781605,9.1884523,2
"Altro,Moda,Gioielli,Illuminazione",730,45.4781605,9.1884523,3
"Arredo,Arte,Product Design",731,45.4734809,9.188008900000002,1
"Arredo,Arte,Product Design",731,45.4734809,9.188008900000002,2
"Arredo,Arte,Product Design",731,45.4734809,9.188008900000002,3
"Arredo,Product Design",733,45.472513,9.1855901,1
"Arredo,Product Design",733,45.472513,9.1855901,2
"Arredo,Product Design",733,45.472513,9.1855901,3
"Esterni,Living,Product Design",738,45.4730412,9.186466,1
"Esterni,Living,Product Design",738,45.4730412,9.186466,2
"Esterni,Living,Product Design",738,45.4730412,9.186466,3
"Altro,Arredo,Bagno,Cucina,Living,Tecnologia",740,45.4703588,9.1864982,1
"Altro,Arredo,Bagno,Cucina,Living,Tecnologia",740,45.4703588,9.1864982,2
"Altro,Arredo,Bagno,Cucina,Living,Tecnologia",740,45.4703588,9.1864982,3
"Architettura,Arredo,Living,Product Design,Tecnologia",742,45.478749,9.1854494,1
"Architettura,Arredo,Living,Product Design,Tecnologia",742,45.478749,9.1854494,2
"Architettura,Arredo,Living,Product Design,Tecnologia",742,45.478749,9.1854494,3
"Cucina,Living,Tecnologia",744,45.4745038,9.188312,1
"Cucina,Living,Tecnologia",744,45.4745038,9.188312,2
"Cucina,Living,Tecnologia",744,45.4745038,9.188312,3
"Arredo,Product Design",748,45.47542410000001,9.1845611,1
"Arredo,Product Design",748,45.47542410000001,9.1845611,2
"Arredo,Product Design",748,45.47542410000001,9.1845611,3
"Arredo,Arte",761,45.4697063,9.1867206,2
"Arredo,Arte",761,45.4697063,9.1867206,3
Moda,760,45.4753648,9.1854814,2
Moda,760,45.4753648,9.1854814,3
"Altro,Architettura,Product Design",755,45.47058,9.18363,3
"Altro,Architettura,Product Design",755,45.47058,9.18363,1
"Altro,Architettura,Product Design",755,45.47058,9.18363,2
Product Design,1004,45.45342,9.1648,1
Product Design,1004,45.45342,9.1648,2
Product Design,1004,45.45342,9.1648,3
"Altro,Arredo,Installazioni,Materiali speciali,Product Design",1020,45.4842225,9.2452732,1
"Altro,Arredo,Installazioni,Materiali speciali,Product Design",1020,45.4842225,9.2452732,2
"Altro,Arredo,Installazioni,Materiali speciali,Product Design",1020,45.4842225,9.2452732,3
"Altro,Arredo,Installazioni,Materiali speciali,Product Design",1021,45.4842225,9.2452732,1
"Altro,Arredo,Installazioni,Materiali speciali,Product Design",1021,45.4842225,9.2452732,2
"Altro,Arredo,Installazioni,Materiali speciali,Product Design",1021,45.4842225,9.2452732,3
"Moda,Food & beverage,Living,Party",1030,45.48707,9.23607,0
"Arte,Moda,Food & beverage,Living,Party",1027,45.48707,9.23607,0
"Altro,Arredo,Arte,Esterni,Installazioni,Product Design,Tecnologia",1049,45.4819818,9.2491725,1
"Altro,Arredo,Arte,Esterni,Installazioni,Product Design,Tecnologia",1049,45.4819818,9.2491725,2
"Altro,Arredo,Arte,Esterni,Installazioni,Product Design,Tecnologia",1049,45.4819818,9.2491725,3
"Altro,Arredo,Illuminazione,Installazioni,Living,Product Design",1051,45.4842945,9.2424976,1
"Altro,Arredo,Illuminazione,Installazioni,Living,Product Design",1051,45.4842945,9.2424976,2
"Altro,Arredo,Illuminazione,Installazioni,Living,Product Design",1051,45.4842945,9.2424976,3
"Architettura,Grafica,Installazioni,Party,Tecnologia",1108,45.4842945,9.2424976,2
"Architettura,Grafica,Installazioni,Party,Tecnologia",1108,45.4842945,9.2424976,3
"Architettura,Grafica,Installazioni,Party,Tecnologia",1108,45.4842945,9.2424976,0
"Architettura,Grafica,Installazioni,Party,Tecnologia",1108,45.4842945,9.2424976,1
"Living,Product Design",805,45.4654219,9.1859243,1
"Living,Product Design",805,45.4654219,9.1859243,2
"Living,Product Design",805,45.4654219,9.1859243,3
"Architettura,Arredo,Living,Product Design",739,45.4719867,9.188147,1
"Architettura,Arredo,Living,Product Design",739,45.4719867,9.188147,2
"Architettura,Arredo,Living,Product Design",739,45.4719867,9.188147,3
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1134,45.4719867,9.188147,1
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1134,45.4719867,9.188147,2
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1134,45.4719867,9.188147,3
"Altro,Arredo,Arte,Materiali speciali,Product Design",702,45.4696002,9.1835282,1
"Altro,Arredo,Arte,Materiali speciali,Product Design",702,45.4696002,9.1835282,2
"Altro,Arredo,Arte,Materiali speciali,Product Design",702,45.4696002,9.1835282,3
"Arredo,Product Design",682,45.4722352,9.1850716,1
"Arredo,Product Design",682,45.4722352,9.1850716,2
"Arredo,Product Design",682,45.4722352,9.1850716,3
"Arredo,Living,Product Design",796,45.4750291,9.1864601,1
"Arredo,Living,Product Design",796,45.4750291,9.1864601,2
"Arredo,Living,Product Design",796,45.4750291,9.1864601,3
"Arredo,Esterni",845,45.4750291,9.1864601,1
"Arredo,Esterni",845,45.4750291,9.1864601,2
"Arredo,Esterni",845,45.4750291,9.1864601,3
"Altro,Conferenze, workshop,Cucina,Food & beverage,Living,Product Design",1099,45.4598852,9.1756544,3
"Altro,Conferenze, workshop,Cucina,Food & beverage,Living,Product Design",1099,45.4598852,9.1756544,1
"Altro,Conferenze, workshop,Cucina,Food & beverage,Living,Product Design",1099,45.4598852,9.1756544,2
"Illuminazione,Product Design",901,45.4752736,9.1852913,1
"Illuminazione,Product Design",901,45.4752736,9.1852913,2
"Illuminazione,Product Design",901,45.4752736,9.1852913,3
"Illuminazione,Product Design",901,45.4752736,9.1852913,0
Grafica,1154,45.453653,9.1721375,1
Grafica,1154,45.453653,9.1721375,2
Grafica,1154,45.453653,9.1721375,3
Grafica,1154,45.453653,9.1721375,0
"Cucina,Installazioni",667,45.4537785,9.1629472,1
"Cucina,Installazioni",667,45.4537785,9.1629472,2
"Cucina,Installazioni",667,45.4537785,9.1629472,3
"Cucina,Installazioni",667,45.4537785,9.1629472,0
,1192,45.4655675,9.1997484,1
,1192,45.4655675,9.1997484,2
,1192,45.4655675,9.1997484,3
,1192,45.4655675,9.1997484,0
"Food & beverage,Installazioni",662,45.4527115,9.1656418,1
"Food & beverage,Installazioni",662,45.4527115,9.1656418,2
"Food & beverage,Installazioni",662,45.4527115,9.1656418,3
"Food & beverage,Installazioni",662,45.4527115,9.1656418,0
Installazioni,1209,45.4516697,9.1628374,0
Installazioni,1209,45.4516697,9.1628374,1
Installazioni,1209,45.4516697,9.1628374,2
Installazioni,1209,45.4516697,9.1628374,3
Materiali speciali,672,45.45383,9.1629,1
Materiali speciali,672,45.45383,9.1629,2
Materiali speciali,672,45.45383,9.1629,3
Materiali speciali,672,45.45383,9.1629,0
"Arredo,Arte,Grafica",1221,45.4573508,9.1809623,3
,1230,45.4516697,9.1628374,0
,1230,45.4516697,9.1628374,1
,1230,45.4516697,9.1628374,2
,1230,45.4516697,9.1628374,3
,1233,45.4516697,9.1628374,0
,1233,45.4516697,9.1628374,1
,1233,45.4516697,9.1628374,2
,1233,45.4516697,9.1628374,3
Altro,661,45.4516697,9.1628374,1
Altro,661,45.4516697,9.1628374,2
Altro,661,45.4516697,9.1628374,3
Altro,661,45.4516697,9.1628374,0
"Arredo,Illuminazione,Living,Product Design",1322,45.4516697,9.1628374,1
"Arredo,Illuminazione,Living,Product Design",1322,45.4516697,9.1628374,2
"Arredo,Illuminazione,Living,Product Design",1322,45.4516697,9.1628374,3
,1234,45.4516697,9.1628374,0
,1234,45.4516697,9.1628374,1
,1234,45.4516697,9.1628374,2
,1234,45.4516697,9.1628374,3
"Arredo,Living,Product Design",1211,45.4649218,9.1976842,1
"Arredo,Living,Product Design",1211,45.4649218,9.1976842,2
"Arredo,Living,Product Design",1211,45.4649218,9.1976842,3
Product Design,699,45.4830905,9.1832996,1
Product Design,699,45.4830905,9.1832996,2
Product Design,699,45.4830905,9.1832996,3
"Arredo,Arte,Party,Product Design,Tecnologia",1316,45.45253,9.18577,3
"Architettura,Arredo,Installazioni,Living,Product Design",1342,45.4522017,9.1831142,1
"Architettura,Arredo,Installazioni,Living,Product Design",1342,45.4522017,9.1831142,2
"Architettura,Arredo,Installazioni,Living,Product Design",1342,45.4522017,9.1831142,3
"Architettura,Arredo,Installazioni,Living,Product Design",1342,45.4522017,9.1831142,0
"Altro,Arredo",1378,45.4516697,9.1628374,1
"Altro,Arredo",1378,45.4516697,9.1628374,2
"Altro,Arredo",1378,45.4516697,9.1628374,3
"Altro,Arredo",1378,45.4516697,9.1628374,0
Product Design,1379,45.4516697,9.1628374,1
Product Design,1379,45.4516697,9.1628374,2
Product Design,1379,45.4516697,9.1628374,3
Product Design,1379,45.4516697,9.1628374,0
"Arredo,Living,Materiali speciali,Party",1523,45.4783862,9.1817454,1
"Arredo,Living,Materiali speciali,Party",1523,45.4783862,9.1817454,2
"Arredo,Living,Materiali speciali,Party",1523,45.4783862,9.1817454,3
Installazioni,1438,45.4601012,9.194516,1
Installazioni,1438,45.4601012,9.194516,2
Installazioni,1438,45.4601012,9.194516,3
Product Design,1285,45.4710693,9.1844009,1
Product Design,1285,45.4710693,9.1844009,2
Product Design,1285,45.4710693,9.1844009,3
"Architettura,Product Design,Tecnologia",1463,45.4601501,9.194548199999998,1
"Architettura,Product Design,Tecnologia",1463,45.4601501,9.194548199999998,2
"Architettura,Product Design,Tecnologia",1463,45.4601501,9.194548199999998,3
"Arredo,Product Design",1467,45.4601351,9.1945268,1
"Arredo,Product Design",1467,45.4601351,9.1945268,2
"Arredo,Product Design",1467,45.4601351,9.1945268,3
Altro,1466,45.4601351,9.1945268,1
Altro,1466,45.4601351,9.1945268,2
Altro,1466,45.4601351,9.1945268,3
,1471,45.4601727,9.194575,1
,1471,45.4601727,9.194575,2
,1471,45.4601727,9.194575,3
Installazioni,1472,45.4601614,9.1945375,1
Installazioni,1472,45.4601614,9.1945375,2
Installazioni,1472,45.4601614,9.1945375,3
"Illuminazione,Living,Product Design,Tecnologia",1447,45.4724958,9.1876391,1
"Illuminazione,Living,Product Design,Tecnologia",1447,45.4724958,9.1876391,2
"Illuminazione,Living,Product Design,Tecnologia",1447,45.4724958,9.1876391,3
"Arredo,Living,Product Design",1489,45.4710683,9.1931905,1
"Arredo,Living,Product Design",1489,45.4710683,9.1931905,2
"Arredo,Living,Product Design",1489,45.4710683,9.1931905,3
Grafica,1497,45.4654219,9.1859243,1
Grafica,1497,45.4654219,9.1859243,2
Grafica,1497,45.4654219,9.1859243,3
Food & beverage,1521,45.4687692,9.1842792,1
Food & beverage,1521,45.4687692,9.1842792,2
Food & beverage,1521,45.4687692,9.1842792,3
"Arredo,Illuminazione,Living,Product Design",768,45.4829908,9.1833586,1
"Arredo,Illuminazione,Living,Product Design",768,45.4829908,9.1833586,2
"Arredo,Illuminazione,Living,Product Design",768,45.4829908,9.1833586,3
"Arredo,Living,Product Design",735,45.475264,9.1855538,1
"Arredo,Living,Product Design",735,45.475264,9.1855538,2
"Arredo,Living,Product Design",735,45.475264,9.1855538,3
Arredo,596,45.451,9.160395,1
Arredo,596,45.451,9.160395,2
Arredo,596,45.451,9.160395,3
"Architettura,Arredo,Bagno,Cucina,Illuminazione,Living,Product Design",683,45.476621,9.185656,1
"Architettura,Arredo,Bagno,Cucina,Illuminazione,Living,Product Design",683,45.476621,9.185656,2
"Architettura,Arredo,Bagno,Cucina,Illuminazione,Living,Product Design",683,45.476621,9.185656,3
Installazioni,1446,45.472478,9.188674,1
Installazioni,1446,45.472478,9.188674,2
Installazioni,1446,45.472478,9.188674,3
"Arredo,Esterni,Product Design",1450,45.472478,9.188674,1
"Arredo,Esterni,Product Design",1450,45.472478,9.188674,2
"Arredo,Esterni,Product Design",1450,45.472478,9.188674,3
"Architettura,Arredo,Grafica,Living,Tecnologia",817,45.48068320000001,9.186715,1
"Architettura,Arredo,Grafica,Living,Tecnologia",817,45.48068320000001,9.186715,2
"Architettura,Arredo,Grafica,Living,Tecnologia",817,45.48068320000001,9.186715,3
"Bagno,Cucina,Product Design,Tecnologia",724,45.4778411,9.1881534,2
"Bagno,Cucina,Product Design,Tecnologia",724,45.4778411,9.1881534,3
"Bagno,Cucina,Product Design,Tecnologia",724,45.4778411,9.1881534,1
"Architettura,Arredo,Arte,Bagno,Cucina,Living,Product Design,Tecnologia",736,45.4713538,9.182552,1
"Architettura,Arredo,Arte,Bagno,Cucina,Living,Product Design,Tecnologia",736,45.4713538,9.182552,2
"Architettura,Arredo,Arte,Bagno,Cucina,Living,Product Design,Tecnologia",736,45.4713538,9.182552,3
"Architettura,Arredo,Arte,Bagno,Cucina,Living,Product Design,Tecnologia",736,45.4713538,9.182552,0
"Architettura,Arredo,Arte,Bagno,Cucina,Living,Materiali speciali,Party,Product Design",1017,45.4713538,9.182552,1
"Architettura,Arredo,Arte,Bagno,Cucina,Living,Materiali speciali,Party,Product Design",1017,45.4713538,9.182552,2
"Architettura,Arredo,Arte,Bagno,Cucina,Living,Materiali speciali,Party,Product Design",1017,45.4713538,9.182552,3
"Architettura,Arredo,Arte,Moda,Living,Product Design",802,45.4731321,9.1916239,1
"Architettura,Arredo,Arte,Moda,Living,Product Design",802,45.4731321,9.1916239,2
"Architettura,Arredo,Arte,Moda,Living,Product Design",802,45.4731321,9.1916239,3
"Arredo,Cucina,Food & beverage,Illuminazione,Living,Party,Product Design,Tecnologia",1226,45.4655381,9.1645672,3
"Architettura,Arredo,Living,Product Design",688,45.47700089999999,9.188625300000002,1
"Architettura,Arredo,Living,Product Design",688,45.47700089999999,9.188625300000002,2
"Architettura,Arredo,Living,Product Design",688,45.47700089999999,9.188625300000002,3
"Architettura,Arredo,Esterni,Living,Product Design",100,45.47700089999999,9.188625300000002,1
"Architettura,Arredo,Esterni,Living,Product Design",100,45.47700089999999,9.188625300000002,2
"Architettura,Arredo,Esterni,Living,Product Design",100,45.47700089999999,9.188625300000002,3
"Architettura,Arredo,Illuminazione,Living,Product Design",715,45.47700089999999,9.188625300000002,1
"Architettura,Arredo,Illuminazione,Living,Product Design",715,45.47700089999999,9.188625300000002,2
"Architettura,Arredo,Illuminazione,Living,Product Design",715,45.47700089999999,9.188625300000002,3
"Altro,Architettura,Arredo,Bagno,Illuminazione,Living,Product Design",712,45.4779792,9.1890166,1
"Altro,Architettura,Arredo,Bagno,Illuminazione,Living,Product Design",712,45.4779792,9.1890166,2
"Altro,Architettura,Arredo,Bagno,Illuminazione,Living,Product Design",712,45.4779792,9.1890166,3
"Architettura,Arredo,Bagno,Illuminazione,Party,Product Design",101,45.4779792,9.1890166,1
"Architettura,Arredo,Bagno,Illuminazione,Party,Product Design",101,45.4779792,9.1890166,2
"Architettura,Arredo,Bagno,Illuminazione,Party,Product Design",101,45.4779792,9.1890166,3
Arredo,625,45.4507024,9.1579861,1
Arredo,625,45.4507024,9.1579861,2
Arredo,625,45.4507024,9.1579861,3
"Arredo,Living,Product Design",790,45.47117,9.18514,1
"Arredo,Living,Product Design",790,45.47117,9.18514,2
"Arredo,Living,Product Design",790,45.47117,9.18514,3
"Architettura,Living,Product Design,Tecnologia",701,45.47029000000001,9.18781,1
"Architettura,Living,Product Design,Tecnologia",701,45.47029000000001,9.18781,2
"Architettura,Living,Product Design,Tecnologia",701,45.47029000000001,9.18781,3
"Bagno,Product Design",703,45.47272,9.18664,1
"Bagno,Product Design",703,45.47272,9.18664,2
"Bagno,Product Design",703,45.47272,9.18664,3
"Architettura,Arredo,Esterni,Illuminazione,Living",732,45.4721368,9.1839158,1
"Architettura,Arredo,Esterni,Illuminazione,Living",732,45.4721368,9.1839158,2
"Architettura,Arredo,Esterni,Illuminazione,Living",732,45.4721368,9.1839158,3
Product Design,825,45.48303410000001,9.1833532,1
Product Design,825,45.48303410000001,9.1833532,2
Product Design,825,45.48303410000001,9.1833532,3
"Altro,Esterni,Installazioni",1235,45.47458,9.204085,0
"Altro,Esterni,Installazioni",1235,45.47458,9.204085,1
"Altro,Esterni,Installazioni",1235,45.47458,9.204085,2
"Altro,Esterni,Installazioni",1235,45.47458,9.204085,3
"Arredo,Arte,Esterni,Installazioni,Materiali speciali,Party,Product Design",1399,45.47458,9.204085,1
"Arredo,Arte,Esterni,Installazioni,Materiali speciali,Party,Product Design",1399,45.47458,9.204085,2
"Arredo,Arte,Esterni,Installazioni,Materiali speciali,Party,Product Design",1399,45.47458,9.204085,3
"Arredo,Arte,Installazioni,Living,Product Design",79,45.4841525,9.2413344,1
"Arredo,Arte,Installazioni,Living,Product Design",79,45.4841525,9.2413344,2
"Arredo,Arte,Installazioni,Living,Product Design",79,45.4841525,9.2413344,3
"Architettura,Arredo,Esterni,Grafica,Illuminazione,Living,Materiali speciali,Product Design",1620,45.4596372,9.1797034,1
"Architettura,Arredo,Esterni,Grafica,Illuminazione,Living,Materiali speciali,Product Design",1620,45.4596372,9.1797034,2
"Architettura,Arredo,Esterni,Grafica,Illuminazione,Living,Materiali speciali,Product Design",1620,45.4596372,9.1797034,3
Food & beverage,1624,45.4634375,9.1872281,3
Arte,1612,45.4688036,9.171419,2
Arte,1612,45.4688036,9.171419,3
"Moda,Gioielli",1613,45.4788302,9.1845444,2
"Moda,Gioielli",1613,45.4788302,9.1845444,3
"Architettura,Arredo,Esterni,Food & beverage,Materiali speciali,Party,Product Design",1618,45.4709593,9.2066018,3
"Arredo,Living,Product Design",1615,45.4671664,9.1834535,2
"Arredo,Living,Product Design",1615,45.4671664,9.1834535,3
"Food & beverage,Grafica,Party",1622,45.4878393,9.1890398,1
"Food & beverage,Grafica,Party",1622,45.4878393,9.1890398,2
"Food & beverage,Grafica,Party",1622,45.4878393,9.1890398,0
"Food & beverage,Grafica,Party",1622,45.4878393,9.1890398,3
"Altro,Arredo,Conferenze, workshop,Giochi, giocattoli,Illuminazione,Installazioni,Living,Party,Tecnologia",1623,45.4522732,9.1823861,1
"Altro,Arredo,Conferenze, workshop,Giochi, giocattoli,Illuminazione,Installazioni,Living,Party,Tecnologia",1623,45.4522732,9.1823861,2
"Altro,Arredo,Conferenze, workshop,Giochi, giocattoli,Illuminazione,Installazioni,Living,Party,Tecnologia",1623,45.4522732,9.1823861,3
"Altro,Arte,Conferenze, workshop,Installazioni,Materiali speciali,Product Design",1633,45.4866297,9.1887132,3
"Arte,Food & beverage,Product Design",1635,45.4720694,9.1861652,3
Arte,1636,45.46696,9.194366,3
Arte,1636,45.46696,9.194366,1
Arte,1636,45.46696,9.194366,2
Arredo,1634,45.4518153,9.1760435,0
Arredo,1634,45.4518153,9.1760435,1
Arredo,1634,45.4518153,9.1760435,2
Arredo,1634,45.4518153,9.1760435,3
,1638,45.4537215,9.1625376,1
,1638,45.4537215,9.1625376,2
,1638,45.4537215,9.1625376,3
"Arredo,Arte,Moda,Gioielli,Materiali speciali",1639,45.4624151,9.1744899,1
"Arredo,Arte,Moda,Gioielli,Materiali speciali",1639,45.4624151,9.1744899,2
"Arte,Moda",1640,45.4624151,9.1744899,1
"Arte,Moda",1640,45.4624151,9.1744899,2
,1642,45.4596615,9.1793833,1
,1642,45.4596615,9.1793833,2
,1642,45.4596615,9.1793833,3
,1642,45.4596615,9.1793833,0
"Materiali speciali,Product Design",1643,45.4410546,9.2057135,1
"Materiali speciali,Product Design",1643,45.4410546,9.2057135,2
