squareid,timeslot,lat,lon,activity
9601301,2,45.423541658699996,9.1791668395,1646
9601301,3,45.423541658699996,9.1791668395,1703
9601302,0,45.423541658699996,9.1808335063,1231
9601302,1,45.423541658699996,9.1808335063,1922
9601302,2,45.423541658699996,9.1808335063,2100
9601302,3,45.423541658699996,9.1808335063,2147
9601303,0,45.423541658699996,9.1825001731,283
9601303,1,45.423541658699996,9.1825001731,629
9601303,2,45.423541658699996,9.1825001731,621
9601303,3,45.423541658699996,9.1825001731,543
9601304,0,45.423541658699996,9.1841668399,239
9601304,1,45.423541658699996,9.1841668399,417
9601304,2,45.423541658699996,9.1841668399,447
9601304,3,45.423541658699996,9.1841668399,437
9601305,0,45.423541658699996,9.1858335067,657
9601305,1,45.423541658699996,9.1858335067,1023
9601305,2,45.423541658699996,9.1858335067,1135
9601305,3,45.423541658699996,9.1858335067,1203
9601306,0,45.423541658699996,9.1875001735,253
9601306,1,45.423541658699996,9.1875001735,409
9601306,2,45.423541658699996,9.1875001735,456
9601306,3,45.423541658699996,9.1875001735,466
9601307,0,45.423541658699996,9.1891668403,170
9601307,1,45.423541658699996,9.1891668403,358
9601307,2,45.423541658699996,9.1891668403,388
9601307,3,45.423541658699996,9.1891668403,359
9601308,0,45.423541658699996,9.1908335071,129
9601308,1,45.423541658699996,9.1908335071,339
9601308,2,45.423541658699996,9.1908335071,349
9601308,3,45.423541658699996,9.1908335071,300
9601309,0,45.423541658699996,9.1925001739,133
9601309,1,45.423541658699996,9.1925001739,341
9601309,2,45.423541658699996,9.1925001739,351
9601309,3,45.423541658699996,9.1925001739,300
9601310,0,45.423541658699996,9.194166840700001,114
9601310,1,45.423541658699996,9.194166840700001,305
9601310,2,45.423541658699996,9.194166840700001,354
9601310,3,45.423541658699996,9.194166840700001,272
9601311,0,45.423541658699996,9.1958335075,106
9601311,1,45.423541658699996,9.1958335075,286
9601311,2,45.423541658699996,9.1958335075,353
9601311,3,45.423541658699996,9.1958335075,259
9601312,0,45.423541658699996,9.1975001743,1474
9601312,1,45.423541658699996,9.1975001743,4035
9601312,2,45.423541658699996,9.1975001743,5159
9601312,3,45.423541658699996,9.1975001743,3236
9601313,0,45.423541658699996,9.1991668411,1339
9601313,1,45.423541658699996,9.1991668411,3431
9601313,2,45.423541658699996,9.1991668411,4366
9601313,3,45.423541658699996,9.1991668411,2827
9601314,0,45.423541658699996,9.200833507899999,266
9601314,1,45.423541658699996,9.200833507899999,732
9601314,2,45.423541658699996,9.200833507899999,934
9601314,3,45.423541658699996,9.200833507899999,568
9601315,0,45.423541658699996,9.2025001747,590
9601315,1,45.423541658699996,9.2025001747,1528
9601315,2,45.423541658699996,9.2025001747,1955
9601315,3,45.423541658699996,9.2025001747,1214
9601316,0,45.423541658699996,9.2041668415,1546
9601316,1,45.423541658699996,9.2041668415,3652
9601316,2,45.423541658699996,9.2041668415,4571
9601316,3,45.423541658699996,9.2041668415,3040
9601317,0,45.423541658699996,9.2058335083,138
9601317,1,45.423541658699996,9.2058335083,378
9601317,2,45.423541658699996,9.2058335083,487
9601317,3,45.423541658699996,9.2058335083,293
9601318,0,45.423541658699996,9.2075001751,154
9601318,1,45.423541658699996,9.2075001751,413
9601318,2,45.423541658699996,9.2075001751,537
9601318,3,45.423541658699996,9.2075001751,333
9601319,0,45.423541658699996,9.2091668419,154
9601319,1,45.423541658699996,9.2091668419,415
9601319,2,45.423541658699996,9.2091668419,539
9601319,3,45.423541658699996,9.2091668419,335
9601320,0,45.423541658699996,9.2108335087,151
9601320,1,45.423541658699996,9.2108335087,397
9601320,2,45.423541658699996,9.2108335087,515
9601320,3,45.423541658699996,9.2108335087,319
9601321,0,45.423541658699996,9.212500175499999,157
9601321,1,45.423541658699996,9.212500175499999,420
9601321,2,45.423541658699996,9.212500175499999,542
9601321,3,45.423541658699996,9.212500175499999,338
9601322,0,45.423541658699996,9.214166842300001,161
9601322,1,45.423541658699996,9.214166842300001,424
9601322,2,45.423541658699996,9.214166842300001,545
9601322,3,45.423541658699996,9.214166842300001,341
9601323,0,45.423541658699996,9.2158335091,878
9601323,1,45.423541658699996,9.2158335091,2208
9601323,2,45.423541658699996,9.2158335091,2762
9601323,3,45.423541658699996,9.2158335091,1811
9601324,0,45.423541658699996,9.2175001759,379
9601324,1,45.423541658699996,9.2175001759,929
9601324,2,45.423541658699996,9.2175001759,1145
9601324,3,45.423541658699996,9.2175001759,775
9601325,0,45.423541658699996,9.2191668427,137
9601325,1,45.423541658699996,9.2191668427,306
9601325,2,45.423541658699996,9.2191668427,376
9601325,3,45.423541658699996,9.2191668427,271
9601326,0,45.423541658699996,9.2208335095,123
9601326,1,45.423541658699996,9.2208335095,293
9601326,2,45.423541658699996,9.2208335095,360
9601326,3,45.423541658699996,9.2208335095,271
9601327,0,45.423541658699996,9.2225001763,107
9601327,1,45.423541658699996,9.2225001763,261
9601327,2,45.423541658699996,9.2225001763,301
9601327,3,45.423541658699996,9.2225001763,258
9601328,0,45.423541658699996,9.224166843099999,106
9601328,1,45.423541658699996,9.224166843099999,241
9601328,2,45.423541658699996,9.224166843099999,289
9601328,3,45.423541658699996,9.224166843099999,249
9601329,0,45.423541658699996,9.2258335099,92
9601329,1,45.423541658699996,9.2258335099,199
9601329,2,45.423541658699996,9.2258335099,237
9601329,3,45.423541658699996,9.2258335099,224
9601330,0,45.423541658699996,9.2275001767,87
9601330,1,45.423541658699996,9.2275001767,193
9601330,2,45.423541658699996,9.2275001767,220
9601330,3,45.423541658699996,9.2275001767,212
9601331,0,45.423541658699996,9.2291668435,95
9601331,1,45.423541658699996,9.2291668435,195
9601331,2,45.423541658699996,9.2291668435,228
9601331,3,45.423541658699996,9.2291668435,218
9601332,0,45.423541658699996,9.2308335103,96
9601332,1,45.423541658699996,9.2308335103,201
9601332,2,45.423541658699996,9.2308335103,227
9601332,3,45.423541658699996,9.2308335103,220
9601333,0,45.423541658699996,9.2325001771,92
9601333,1,45.423541658699996,9.2325001771,206
9601333,2,45.423541658699996,9.2325001771,241
9601333,3,45.423541658699996,9.2325001771,232
9601334,0,45.423541658699996,9.2341668439,192
9601334,1,45.423541658699996,9.2341668439,441
9601334,2,45.423541658699996,9.2341668439,514
9601334,3,45.423541658699996,9.2341668439,468
9601335,0,45.423541658699996,9.235833510700001,86
9601335,1,45.423541658699996,9.235833510700001,203
9601335,2,45.423541658699996,9.235833510700001,234
9601335,3,45.423541658699996,9.235833510700001,224
9601336,0,45.423541658699996,9.2375001775,78
9601336,1,45.423541658699996,9.2375001775,217
9601336,2,45.423541658699996,9.2375001775,244
9601336,3,45.423541658699996,9.2375001775,220
9601337,0,45.423541658699996,9.2391668443,372
9601337,1,45.423541658699996,9.2391668443,857
9601337,2,45.423541658699996,9.2391668443,958
9601337,3,45.423541658699996,9.2391668443,905
9601338,0,45.423541658699996,9.2408335111,63
9601338,1,45.423541658699996,9.2408335111,186
9601338,2,45.423541658699996,9.2408335111,209
9601338,3,45.423541658699996,9.2408335111,190
9601339,0,45.423541658699996,9.2425001779,54
9601339,1,45.423541658699996,9.2425001779,153
9601339,2,45.423541658699996,9.2425001779,181
9601339,3,45.423541658699996,9.2425001779,160
9601340,0,45.423541658699996,9.2441668447,46
9601340,1,45.423541658699996,9.2441668447,143
9601340,2,45.423541658699996,9.2441668447,168
9601340,3,45.423541658699996,9.2441668447,155
9601341,0,45.423541658699996,9.245833511499999,1306
9601341,1,45.423541658699996,9.245833511499999,3106
9601341,2,45.423541658699996,9.245833511499999,3538
9601341,3,45.423541658699996,9.245833511499999,3150
9601343,0,45.423541658699996,9.2491668451,357
9601343,1,45.423541658699996,9.2491668451,1215
9601343,2,45.423541658699996,9.2491668451,1530
9601343,3,45.423541658699996,9.2491668451,1041
9601344,0,45.423541658699996,9.2508335119,355
9601344,1,45.423541658699996,9.2508335119,1203
9601344,2,45.423541658699996,9.2508335119,1512
9601344,3,45.423541658699996,9.2508335119,1035
9601345,0,45.423541658699996,9.2525001787,423
9601345,1,45.423541658699996,9.2525001787,1458
9601345,2,45.423541658699996,9.2525001787,1864
9601345,3,45.423541658699996,9.2525001787,1170
9608421,0,45.422291658599995,9.1325001691,125
9608421,1,45.422291658599995,9.1325001691,232
9608421,2,45.422291658599995,9.1325001691,274
9608421,3,45.422291658599995,9.1325001691,252
9608422,0,45.422291658599995,9.1341668359,123
9608422,1,45.422291658599995,9.1341668359,230
9608422,2,45.422291658599995,9.1341668359,260
9608422,3,45.422291658599995,9.1341668359,242
9608423,0,45.422291658599995,9.1358335027,124
9608423,1,45.422291658599995,9.1358335027,231
9608423,2,45.422291658599995,9.1358335027,260
9608423,3,45.422291658599995,9.1358335027,241
9608424,0,45.422291658599995,9.1375001695,123
9608424,1,45.422291658599995,9.1375001695,232
9608424,2,45.422291658599995,9.1375001695,261
9608424,3,45.422291658599995,9.1375001695,243
9608425,0,45.422291658599995,9.1391668363,225
9608425,1,45.422291658599995,9.1391668363,419
9608425,2,45.422291658599995,9.1391668363,469
9608425,3,45.422291658599995,9.1391668363,450
9608426,0,45.422291658599995,9.1408335031,454
9608426,1,45.422291658599995,9.1408335031,1096
9608426,2,45.422291658599995,9.1408335031,1438
9608426,3,45.422291658599995,9.1408335031,1122
9608427,0,45.422291658599995,9.1425001699,112
9608427,1,45.422291658599995,9.1425001699,321
9608427,2,45.422291658599995,9.1425001699,431
9608427,3,45.422291658599995,9.1425001699,320
9608428,0,45.422291658599995,9.1441668367,128
9608428,1,45.422291658599995,9.1441668367,336
9608428,2,45.422291658599995,9.1441668367,448
9608428,3,45.422291658599995,9.1441668367,352
9608429,0,45.422291658599995,9.1458335035,118
9608429,1,45.422291658599995,9.1458335035,231
9608429,2,45.422291658599995,9.1458335035,303
9608429,3,45.422291658599995,9.1458335035,277
9608430,0,45.422291658599995,9.147500170299999,105
9608430,1,45.422291658599995,9.147500170299999,194
9608430,2,45.422291658599995,9.147500170299999,241
9608430,3,45.422291658599995,9.147500170299999,235
9608431,0,45.422291658599995,9.149166837100001,102
9608431,1,45.422291658599995,9.149166837100001,189
9608431,2,45.422291658599995,9.149166837100001,240
9608431,3,45.422291658599995,9.149166837100001,234
9608432,0,45.422291658599995,9.1508335039,107
9608432,1,45.422291658599995,9.1508335039,211
9608432,2,45.422291658599995,9.1508335039,271
9608432,3,45.422291658599995,9.1508335039,250
9608433,0,45.422291658599995,9.1525001707,128
9608433,1,45.422291658599995,9.1525001707,246
9608433,2,45.422291658599995,9.1525001707,305
9608433,3,45.422291658599995,9.1525001707,280
9608434,0,45.422291658599995,9.1541668375,128
9608434,1,45.422291658599995,9.1541668375,245
9608434,2,45.422291658599995,9.1541668375,301
9608434,3,45.422291658599995,9.1541668375,280
9608435,0,45.422291658599995,9.1558335043,133
9608435,1,45.422291658599995,9.1558335043,244
9608435,2,45.422291658599995,9.1558335043,298
9608435,3,45.422291658599995,9.1558335043,280
9608436,0,45.422291658599995,9.1575001711,210
9608436,1,45.422291658599995,9.1575001711,350
9608436,2,45.422291658599995,9.1575001711,427
9608436,3,45.422291658599995,9.1575001711,417
9608437,0,45.422291658599995,9.159166837899999,3813
9608437,1,45.422291658599995,9.159166837899999,5966
9608437,2,45.422291658599995,9.159166837899999,7089
9608437,3,45.422291658599995,9.159166837899999,7098
9608438,0,45.422291658599995,9.160833504700001,161
9608438,1,45.422291658599995,9.160833504700001,264
9608438,2,45.422291658599995,9.160833504700001,318
9608438,3,45.422291658599995,9.160833504700001,310
9608439,0,45.422291658599995,9.1625001715,166
9608439,1,45.422291658599995,9.1625001715,269
9608439,2,45.422291658599995,9.1625001715,322
9608439,3,45.422291658599995,9.1625001715,318
9608440,0,45.422291658599995,9.1641668383,516
9608440,1,45.422291658599995,9.1641668383,793
9608440,2,45.422291658599995,9.1641668383,932
9608440,3,45.422291658599995,9.1641668383,913
9608441,0,45.422291658599995,9.1658335051,187
9608441,1,45.422291658599995,9.1658335051,294
9608441,2,45.422291658599995,9.1658335051,347
9608441,3,45.422291658599995,9.1658335051,334
9608442,0,45.422291658599995,9.1675001719,2154
9608442,1,45.422291658599995,9.1675001719,3294
9608442,2,45.422291658599995,9.1675001719,3841
9608442,3,45.422291658599995,9.1675001719,3737
9608443,0,45.422291658599995,9.1691668387,163
9608443,1,45.422291658599995,9.1691668387,266
9608443,2,45.422291658599995,9.1691668387,319
9608443,3,45.422291658599995,9.1691668387,299
9608444,0,45.422291658599995,9.1708335055,167
9608444,1,45.422291658599995,9.1708335055,264
9608444,2,45.422291658599995,9.1708335055,316
9608444,3,45.422291658599995,9.1708335055,296
9608445,0,45.422291658599995,9.1725001723,200
9608445,1,45.422291658599995,9.1725001723,300
9608445,2,45.422291658599995,9.1725001723,345
9608445,3,45.422291658599995,9.1725001723,347
9608446,0,45.422291658599995,9.1741668391,667
9608446,1,45.422291658599995,9.1741668391,1013
9608446,2,45.422291658599995,9.1741668391,1136
9608446,3,45.422291658599995,9.1741668391,1170
9608447,0,45.422291658599995,9.1758335059,2481
9608447,1,45.422291658599995,9.1758335059,3744
9608447,2,45.422291658599995,9.1758335059,4166
9608447,3,45.422291658599995,9.1758335059,4301
9608448,0,45.422291658599995,9.1775001727,2515
9608448,1,45.422291658599995,9.1775001727,3784
9608448,2,45.422291658599995,9.1775001727,4198
9608448,3,45.422291658599995,9.1775001727,4337
9608449,0,45.422291658599995,9.1791668395,1384
9608449,1,45.422291658599995,9.1791668395,2089
9608449,2,45.422291658599995,9.1791668395,2307
9608449,3,45.422291658599995,9.1791668395,2391
9608450,0,45.422291658599995,9.1808335063,962
9608450,1,45.422291658599995,9.1808335063,1466
9608450,2,45.422291658599995,9.1808335063,1615
9608450,3,45.422291658599995,9.1808335063,1675
9608451,0,45.422291658599995,9.1825001731,252
9608451,1,45.422291658599995,9.1825001731,436
9608451,2,45.422291658599995,9.1825001731,477
9608451,3,45.422291658599995,9.1825001731,472
9608452,0,45.422291658599995,9.1841668399,252
9608452,1,45.422291658599995,9.1841668399,401
9608452,2,45.422291658599995,9.1841668399,445
9608452,3,45.422291658599995,9.1841668399,458
9608453,0,45.422291658599995,9.1858335067,246
9608453,1,45.422291658599995,9.1858335067,391
9608453,2,45.422291658599995,9.1858335067,437
9608453,3,45.422291658599995,9.1858335067,448
9608454,0,45.422291658599995,9.1875001735,239
9608454,1,45.422291658599995,9.1875001735,384
9608454,2,45.422291658599995,9.1875001735,427
9608454,3,45.422291658599995,9.1875001735,437
9608455,0,45.422291658599995,9.1891668403,232
9608455,1,45.422291658599995,9.1891668403,378
9608455,2,45.422291658599995,9.1891668403,421
9608455,3,45.422291658599995,9.1891668403,432
9608456,0,45.422291658599995,9.1908335071,168
9608456,1,45.422291658599995,9.1908335071,352
9608456,2,45.422291658599995,9.1908335071,380
9608456,3,45.422291658599995,9.1908335071,352
9608457,0,45.422291658599995,9.1925001739,117
9608457,1,45.422291658599995,9.1925001739,335
9608457,2,45.422291658599995,9.1925001739,363
9608457,3,45.422291658599995,9.1925001739,286
9608458,0,45.422291658599995,9.194166840700001,107
9608458,1,45.422291658599995,9.194166840700001,297
9608458,2,45.422291658599995,9.194166840700001,358
9608458,3,45.422291658599995,9.194166840700001,259
9608459,0,45.422291658599995,9.1958335075,112
9608459,1,45.422291658599995,9.1958335075,351
9608459,2,45.422291658599995,9.1958335075,435
9608459,3,45.422291658599995,9.1958335075,277
9608460,0,45.422291658599995,9.1975001743,142
9608460,1,45.422291658599995,9.1975001743,462
9608460,2,45.422291658599995,9.1975001743,617
9608460,3,45.422291658599995,9.1975001743,351
9608461,0,45.422291658599995,9.1991668411,1783
9608461,1,45.422291658599995,9.1991668411,5279
9608461,2,45.422291658599995,9.1991668411,6861
9608461,3,45.422291658599995,9.1991668411,4152
9608462,0,45.422291658599995,9.200833507899999,1490
9608462,1,45.422291658599995,9.200833507899999,4399
9608462,2,45.422291658599995,9.200833507899999,5709
9608462,3,45.422291658599995,9.200833507899999,3441
9608463,0,45.422291658599995,9.2025001747,1862
9608463,1,45.422291658599995,9.2025001747,5554
9608463,2,45.422291658599995,9.2025001747,7218
9608463,3,45.422291658599995,9.2025001747,4328
9608464,0,45.422291658599995,9.2041668415,1624
9608464,1,45.422291658599995,9.2041668415,4869
9608464,2,45.422291658599995,9.2041668415,6355
9608464,3,45.422291658599995,9.2041668415,3808
9608465,0,45.422291658599995,9.2058335083,141
9608465,1,45.422291658599995,9.2058335083,454
9608465,2,45.422291658599995,9.2058335083,604
9608465,3,45.422291658599995,9.2058335083,346
9608466,0,45.422291658599995,9.2075001751,152
9608466,1,45.422291658599995,9.2075001751,475
9608466,2,45.422291658599995,9.2075001751,621
9608466,3,45.422291658599995,9.2075001751,370
9608467,0,45.422291658599995,9.2091668419,156
9608467,1,45.422291658599995,9.2091668419,476
9608467,2,45.422291658599995,9.2091668419,621
9608467,3,45.422291658599995,9.2091668419,375
